기관코드	전체기관명	최하위기관명	차수	서열	소속기관차수	차상위기관코드	최상위기관코드	대표기관코드	유형분류_대	유형분류_중	유형분류_소	우편번호	행정동코드	소재지코드	나머지주소	지번	전화번호	팩스번호	생성일자	폐지일자	변경일자	존폐여부	이전기관코드
3490148	인천광역시 중구 도시관리국 항만공항수산과	항만공항수산과	4	001	1	3490126	6280000	3490000	02	09	05								20160905	20190218	20190327	1	NULL
3490149	인천광역시 중구 주민생활지원국 경제정책과	경제정책과	4	001	1	3490064	6280000	3490000	02	09	05			2811000000					20170101	20190218	20190327	1	NULL
3490150	인천광역시 중구 주민생활지원국 교육지원과	교육지원과	4	001	1	3490064	6280000	3490000	02	09	05								20170929	20190218	20190327	1	NULL
3490151	인천광역시 중구 영종1동	영종1동	3	016	1	3490000	6280000	3490000	02	03	04				2800000000				20180101		20221130	0	NULL
3490152	인천광역시 중구 보건소 영종용유보건센터	영종용유보건센터	4	004	1	3490019	6280000	3490000	02	05	04			2800000000					20180409	20191004	20191125	1	NULL
3490153	인천광역시 중구 주민생활지원국 일자리정책과	일자리정책과	4	001	1	3490064	6280000	3490000	02	09	05			2800000000					20180701	20190218	20190327	1	NULL
3490154	인천광역시 중구 영종용유지원단 도시공원과	도시공원과	4	001	1	3490137	6280000	3490000	02	09	05								20180701	20190218	20190327	1	NULL
3490155	인천광역시 중구 미래전략실	미래전략실	3	003	1	3490000	6280000	3490000	02	09	02								20190218	20220926	20230104	1	NULL
3490156	인천광역시 중구 홍보체육실	홍보체육실	3	003	1	3490000	6280000	3490000	02	09	02								20190218		20210309	0	NULL
3490157	인천광역시 중구 총무국 일자리과	일자리과	4	001	1	3490003	6280000	3490000	02	09	05								20190218	20191004	20191125	1	NULL
3490158	인천광역시 중구 총무국 문화관광과	문화관광과	4	001	1	3490003	6280000	3490000	02	09	05								20190218	20191004	20191125	1	NULL
3490159	인천광역시 중구 복지경제국	복지경제국	3	003	1	3490000	6280000	3490000	02	09	03								20190218	20191004	20191125	1	NULL
3490160	인천광역시 중구 도시재생국	도시재생국	3	003	1	3490000	6280000	3490000	02	09	03								20190218	20220926	20230106	1	NULL
3490161	인천광역시 중구 국제도시국	국제도시국	3	003	1	3490000	6280000	3490000	02	09	03								20190218	20191004	20191125	1	NULL
3490162	인천광역시 중구 복지경제국 복지과	복지과	4	001	1	3490159	6280000	3490000	02	09	05								20190218	20191004	20191125	1	NULL
3490163	인천광역시 중구 복지경제국 어르신장애인과	어르신장애인과	4	001	1	3490159	6280000	3490000	02	09	05								20190218	20191004	20191125	1	NULL
3490164	인천광역시 중구 복지경제국 여성보육과	여성보육과	4	001	1	3490159	6280000	3490000	02	09	05								20190218	20191004	20191125	1	NULL
3490165	인천광역시 중구 복지경제국 교육혁신과	교육혁신과	4	001	1	3490159	6280000	3490000	02	09	05								20190218	20191004	20191125	1	NULL
3490166	인천광역시 중구 복지경제국 위생환경과	위생환경과	4	001	1	3490159	6280000	3490000	02	09	05								20190218	20191004	20191125	1	NULL
3490167	인천광역시 중구 복지경제국 자원순환과	자원순환과	4	001	1	3490159	6280000	3490000	02	09	05								20190218	20191004	20191125	1	NULL
3490168	인천광역시 중구 복지경제국 경제과	경제과	4	001	1	3490159	6280000	3490000	02	09	05								20190218	20191004	20191125	1	NULL
3490169	인천광역시 중구 도시재생국 건설과	건설과	4	001	1	3490160	6280000	3490000	02	09	05								20190218	20220926	20230104	1	NULL
3490170	인천광역시 중구 도시재생국 도시개발과	도시개발과	4	001	1	3490160	6280000	3490000	02	09	05								20190218	20220926	20230104	1	NULL
3490171	인천광역시 중구 도시재생국 건축과	건축과	4	001	1	3490160	6280000	3490000	02	09	05								20190218	20220926	20230104	1	NULL
3490172	인천광역시 중구 도시재생국 도시항만재생과	도시항만재생과	4	001	1	3490160	6280000	3490000	02	09	05								20190218	20220926	20230104	1	NULL
3490173	인천광역시 중구 도시재생국 교통운수과	교통운수과	4	001	1	3490160	6280000	3490000	02	09	05								20190218	20220926	20230104	1	NULL
3490174	인천광역시 중구 국제도시국 영종지원과	영종지원과	4	001	1	3490161	6280000	3490000	02	09	05								20190218	20191004	20191125	1	NULL
3490175	인천광역시 중구 국제도시국 용유지원과	용유지원과	4	001	1	3490161	6280000	3490000	02	09	05								20190218	20191004	20191125	1	NULL
3490176	인천광역시 중구 국제도시국 친환경조성과	친환경조성과	4	001	1	3490161	6280000	3490000	02	09	05								20190218	20191004	20191125	1	NULL
3490177	인천광역시 중구 국제도시국 기반조성과	기반조성과	4	001	1	3490161	6280000	3490000	02	09	05								20190207	20190207	20190212	1	NULL
3490178	인천광역시 중구 국제도시국 허가민원과	허가민원과	4	001	1	3490161	6280000	3490000	02	09	05								20190218	20191004	20191125	1	NULL
3490179	인천광역시 중구 국제도시국 도시공원과	도시공원과	4	001	1	3490161	6280000	3490000	02	09	05								20190218	20191004	20191125	1	NULL
3490180	인천광역시 중구 국제도시국 교통지적과	교통지적과	4	001	1	3490161	6280000	3490000	02	09	05								20190218	20191004	20191125	1	NULL
3490181	인천광역시 중구 국제도시국 기반시설과	기반시설과	4	001	1	3490161	6280000	3490000	02	09	05								20190218	20191004	20191125	1	NULL
3490182	인천광역시 중구 행정복지국	행정복지국	3	003	1	3490000	6280000	3490000	02	09	03								20191004	20240923	20250401	1	NULL
3490183	인천광역시 중구 국제도시행정국	국제도시행정국	3	003	1	3490000	6280000	3490000	02	09	03								20191004	20240923	20250401	1	NULL
3490184	인천광역시 중구 국제도시건설국	국제도시건설국	3	003	1	3490000	6280000	3490000	02	09	03								20191004	20240923	20250401	1	NULL
3490185	인천광역시 중구 보건소 국제도시보건과	국제도시보건과	4	003	1	3490019	6280000	3490000	02	05	04								20191004		20191125	0	NULL
3490186	인천광역시 중구 행정복지국 총무과	총무과	4	001	1	3490182	6280000	3490000	02	09	05			2800000000					20191004	20240923	20250401	1	NULL
3490187	인천광역시 중구 행정복지국 문화관광과	문화관광과	4	001	1	3490182	6280000	3490000	02	09	05			2800000000					20191004	20240923	20250401	1	NULL
3490188	인천광역시 중구 행정복지국 재무과	재무과	4	001	1	3490182	6280000	3490000	02	09	05			2800000000					20191004	20240923	20250401	1	NULL
3490189	인천광역시 중구 행정복지국 세무1과	세무1과	4	001	1	3490182	6280000	3490000	02	09	05			2800000000					20191004	20240923	20250401	1	NULL
3490190	인천광역시 중구 행정복지국 민원지적과	민원지적과	4	001	1	3490182	6280000	3490000	02	09	05			2800000000					20191004	20240923	20250401	1	NULL
3490191	인천광역시 중구 행정복지국 일자리경제과	일자리경제과	4	001	1	3490182	6280000	3490000	02	09	05			2800000000					20191004	20231106	20231230	1	NULL
3490192	인천광역시 중구 행정복지국 복지과	복지과	4	001	1	3490182	6280000	3490000	02	09	05			2800000000					20191004	20210322	20210602	1	NULL
3490193	인천광역시 중구 행정복지국 어르신장애인과	어르신장애인과	4	001	1	3490182	6280000	3490000	02	09	05			2800000000					20191004	20231106	20231230	1	NULL
3490194	인천광역시 중구 도시재생국 안전관리과	안전관리과	4	001	1	3490160	6280000	3490000	02	09	05			2800000000					20191004	20220926	20230104	1	NULL
3490195	인천광역시 중구 도시재생국 위생과	위생과	4	001	1	3490160	6280000	3490000	02	09	05			2800000000					20191004	20220926	20230104	1	NULL
3490196	인천광역시 중구 도시재생국 환경보호과	환경보호과	4	001	1	3490160	6280000	3490000	02	09	05			2800000000					20191004	20220926	20230104	1	NULL
3490197	인천광역시 중구 국제도시행정국 도시행정과	도시행정과	4	001	1	3490183	6280000	3490000	02	09	05			2800000000					20191004	20240923	20250401	1	NULL
3490198	인천광역시 중구 국제도시행정국 세무2과	세무2과	4	001	1	3490183	6280000	3490000	02	09	05			2800000000					20191004	20240923	20250401	1	NULL
3490199	인천광역시 중구 국제도시행정국 여성보육과	여성보육과	4	001	1	3490183	6280000	3490000	02	09	05			2800000000					20191004	20240923	20250401	1	NULL
3490200	인천광역시 중구 국제도시행정국 교육혁신과	교육혁신과	4	001	1	3490183	6280000	3490000	02	09	05			2800000000					20191004	20220101	20220518	1	NULL
3490201	인천광역시 중구 국제도시행정국 친환경조성과	친환경조성과	4	001	1	3490183	6280000	3490000	02	09	05			2800000000					20191004	20210322	20210602	1	NULL
3490202	인천광역시 중구 국제도시건설국 기반시설과	기반시설과	4	001	1	3490184	6280000	3490000	02	09	05			2800000000					20191004	20240923	20250401	1	NULL
3490203	인천광역시 중구 국제도시건설국 건축허가과	건축허가과	4	001	1	3490184	6280000	3490000	02	09	05			2800000000					20191004	20240923	20250401	1	NULL
3490204	인천광역시 중구 국제도시건설국 도시공원과	도시공원과	4	001	1	3490184	6280000	3490000	02	09	05			2800000000					20191004	20240923	20250401	1	NULL
3490205	인천광역시 중구 국제도시건설국 교통과	교통과	4	001	1	3490184	6280000	3490000	02	09	05			2800000000					20191004	20240923	20250401	1	NULL
3490206	인천광역시 중구 국제도시건설국 농수산과	농수산과	4	001	1	3490184	6280000	3490000	02	09	05			2800000000					20191004	20220926	20230106	1	NULL
3490207	인천광역시 중구 기획예산실	기획예산실	3	003	1	3490000	6280000	3490000	02	09	02								20210322		20210602	0	NULL
3490208	인천광역시 중구 감사실	감사실	3	003	1	3490000	6280000	3490000	02	09	02				00				20210322	20240923	20250212	1	NULL
3490209	인천광역시 중구 행정복지국 복지정책과	복지정책과	4	001	1	3490182	6280000	3490000	02	09	05								20210322	20240923	20250401	1	NULL
3490210	인천광역시 중구 국제도시행정국 복지지원과	복지지원과	4	001	1	3490183	6280000	3490000	02	09	05				2800000000				20210322	20240923	20250401	1	NULL
3490211	인천광역시 중구 국제도시행정국 친환경위생과	친환경위생과	4	001	1	3490183	6280000	3490000	02	09	05			2800000000					20210322	20240923	20250401	1	NULL
3490212	인천광역시 중구 개항동	개항동	3	013	0	3490000	6280000	3490000	02	03	04				00				20210701		20221130	0	NULL
3490213	인천광역시 중구 국제도시행정국 평생교육과	평생교육과	4	001	1	3490183	6280000	3490000	02	09	05								20220101	20240923	20250401	1	NULL
3490214	인천광역시 중구 국제도시건설국 도시농업과	도시농업과	4	001	0	3490184	6280000	3490000	02	09	05								20220926	20240923	20250401	1	NULL
3490215	인천광역시 중구 국제도시건설국 해양수산과	해양수산과	4	001	0	3490184	6280000	3490000	02	09	05								20220926	20240923	20250401	1	NULL
3490216	인천광역시 중구 도시개발국	도시개발국	3	003	1	3490000	6280000	3490000	02	09	03								20220926		20230105	0	NULL
3490217	인천광역시 중구 도시개발국 건설과	건설과	4	001	1	3490216	6280000	3490000	02	09	05								20220926		20230105	0	NULL
3490218	인천광역시 중구 도시개발국 안전관리과	안전관리과	4	002	1	3490216	6280000	3490000	02	09	05								20220926		20230105	0	NULL
3490219	인천광역시 중구 도시개발국 도시계획과	도시계획과	4	003	1	3490216	6280000	3490000	02	09	05								20220926	20240923	20250212	1	NULL
3490220	인천광역시 중구 도시개발국 건축과	건축과	4	003	1	3490216	6280000	3490000	02	09	05								20220926		20230105	0	NULL
3490221	인천광역시 중구 도시개발국 도시항만개발과	도시항만개발과	4	003	1	3490216	6280000	3490000	02	09	05								20220926	20231106	20231230	1	NULL
3490222	인천광역시 중구 도시개발국 교통운수과	교통운수과	4	003	1	3490216	6280000	3490000	02	09	05								20220926		20230105	0	NULL
3490223	인천광역시 중구 도시개발국 위생과	위생과	4	003	1	3490216	6280000	3490000	02	09	05								20220926	20240923	20250212	1	NULL
3490224	인천광역시 중구 도시개발국 환경보호과	환경보호과	4	003	1	3490216	6280000	3490000	02	09	05								20220926	20240923	20250212	1	NULL
3490225	인천광역시 중구 영종2동	영종2동	3	021	1	3490000	6280000	3490000	02	03	04								20231023	20231025	20231026	1	NULL
3490226	인천광역시 중구 경제산업과	경제산업과	3	021	1	3490000	6280000	3490000	02	09	05								20231023	20231024	20231025	1	NULL
3490227	인천광역시 중구 노인장애인과	노인장애인과	3	021	1	3490000	6280000	3490000	02	09	05								20231023	20231024	20231025	1	NULL
3490228	인천광역시 중구 도시개발과	도시개발과	3	021	1	3490000	6280000	3490000	02	09	05								20231023	20231024	20231025	1	NULL
3490229	인천광역시 중구 행정복지국 경제산업과	경제산업과	4	001	1	3490182	6280000	3490000	02	09	05								20231106	20240923	20250401	1	NULL
3490230	인천광역시 중구 행정복지국 노인장애인과	노인장애인과	4	001	1	3490182	6280000	3490000	02	09	05								20231106	20240923	20250401	1	NULL
3490231	인천광역시 중구 도시개발국 도시개발과	도시개발과	4	003	1	3490216	6280000	3490000	02	09	05								20231106		20240117	0	NULL
3490232	인천광역시 중구 영종2동	영종2동	3	019	1	3490000	6280000	3490000	02	03	04								20240101		20240125	0	NULL
3490233	인천광역시 중구 행정복지국 구출범준비과	구출범준비과	4	003	1	3490182	6280000	3490000	02	09	05								20240701	20240923	20250401	1	NULL
3490234	인천광역시 중구 법무감사실	법무감사실	3	003	1	3490000	6280000	3490000	02	09	02								20240923		20240924	0	NULL
3490235	인천광역시 중구 행정관리국	행정관리국	3	003	1	3490000	6280000	3490000	02	09	03								20240923		20240924	0	NULL
3490236	인천광역시 중구 행정관리국 총무과	총무과	4	001	1	3490235	6280000	3490000	02	09	05								20240923		20240924	0	NULL
3490237	인천광역시 중구 행정관리국 문화관광과	문화관광과	4	002	1	3490235	6280000	3490000	02	09	05								20240923		20240924	0	NULL
3490238	인천광역시 중구 행정관리국 재무과	재무과	4	003	1	3490235	6280000	3490000	02	09	05								20240923		20240924	0	NULL
3490239	인천광역시 중구 행정관리국 세무1과	세무1과	4	004	1	3490235	6280000	3490000	02	09	05								20240923		20240924	0	NULL
3490240	인천광역시 중구 행정관리국 민원지적과	민원지적과	4	005	1	3490235	6280000	3490000	02	09	05								20240923		20240924	0	NULL
3490241	인천광역시 중구 주민생활국	주민생활국	3	003	1	3490000	6280000	3490000	02	09	03								20240923		20240924	0	NULL
3490242	인천광역시 중구 주민생활국 경제산업과	경제산업과	4	001	1	3490241	6280000	3490000	02	09	05								20240923		20240924	0	NULL
3490243	인천광역시 중구 주민생활국 복지정책과	복지정책과	4	002	1	3490241	6280000	3490000	02	09	05								20240923		20240924	0	NULL
3490244	인천광역시 중구 주민생활국 노인장애인과	노인장애인과	4	003	1	3490241	6280000	3490000	02	09	05								20240923		20240924	0	NULL
3490245	인천광역시 중구 주민생활국 위생환경과	위생환경과	4	004	1	3490241	6280000	3490000	02	09	05								20240923		20240924	0	NULL
3490246	인천광역시 중구 주민생활국 자원순환과	자원순환과	4	005	1	3490241	6280000	3490000	02	09	05								20240923		20240924	0	NULL
3490247	인천광역시 중구 영종행정국	영종행정국	3	004	1	3490000	6280000	3490000	02	09	03								20240923		20240924	0	NULL
3490248	인천광역시 중구 영종행정국 도시행정과	도시행정과	4	001	1	3490247	6280000	3490000	02	09	05								20240923		20240924	0	NULL
3490249	인천광역시 중구 영종행정국 세무2과	세무2과	4	002	1	3490247	6280000	3490000	02	09	05								20240923		20240924	0	NULL
3490250	인천광역시 중구 영종행정국 복지지원과	복지지원과	4	003	1	3490247	6280000	3490000	02	09	05								20240923		20240924	0	NULL
3490251	인천광역시 중구 영종행정국 여성보육과	여성보육과	4	004	1	3490247	6280000	3490000	02	09	05								20240923		20240924	0	NULL
3490252	인천광역시 중구 영종행정국 평생교육과	평생교육과	4	005	1	3490247	6280000	3490000	02	09	05								20240923		20240924	0	NULL
3490253	인천광역시 중구 영종행정국 친환경위생과	친환경위생과	4	006	1	3490247	6280000	3490000	02	09	05								20240923		20240924	0	NULL
3490254	인천광역시 중구 영종건설국	영종건설국	3	005	1	3490000	6280000	3490000	02	09	03								20240923		20240924	0	NULL
3490255	인천광역시 중구 영종건설국 기반시설과	기반시설과	4	001	1	3490254	6280000	3490000	02	09	05								20240923		20240924	0	NULL
3490256	인천광역시 중구 영종건설국 건축허가과	건축허가과	4	002	1	3490254	6280000	3490000	02	09	05								20240923		20240924	0	NULL
3490257	인천광역시 중구 영종건설국 도시공원과	도시공원과	4	003	1	3490254	6280000	3490000	02	09	05								20240923		20240924	0	NULL
3490258	인천광역시 중구 영종건설국 교통과	교통과	4	004	1	3490254	6280000	3490000	02	09	05								20240923		20240924	0	NULL
3490259	인천광역시 중구 영종건설국 도시농업과	도시농업과	4	005	1	3490254	6280000	3490000	02	09	05								20240923		20240924	0	NULL
