기관코드	전체기관명	최하위기관명	차수	서열	소속기관차수	차상위기관코드	최상위기관코드	대표기관코드	유형분류_대	유형분류_중	유형분류_소	우편번호	행정동코드	소재지코드	나머지주소	지번	전화번호	팩스번호	생성일자	폐지일자	변경일자	존폐여부	이전기관코드
6280138	인천광역시 보건환경연구원 보건연구부 약품분석과	약품분석과	4	001	0	6280136	6280000	6280000	02	05	03		NULL	NULL	NULL	NULL	NULL	NULL	19960320	20170213	20170213	1	NULL
6280139	인천광역시 보건환경연구원 보건연구부 식품분석과	식품분석과	4	001	0	6280136	6280000	6280000	02	05	03		NULL	NULL	NULL	NULL	032 427 5959	NULL	19980918	20170213	20170213	1	NULL
6280140	인천광역시 보건환경연구원 보건연구부 농축산물과	농축산물과	3	NULL	0	6280136	6280000	6280000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
6280141	인천광역시 보건환경연구원 환경연구부	환경연구부	3	007	0	6280131	6280000	6280000	02	05	03								19790501	20171219	20180115	1	NULL
6280142	인천광역시 보건환경연구원 환경연구부 환경조사과	환경조사과	4	001	0	6280141	6280000	6280000	02	05	03		NULL	0000000000	NULL	NULL	NULL	NULL	19871217	20171219	20180115	1	NULL
6280143	인천광역시 보건환경연구원 환경연구부 대기보전과	대기보전과	4	001	0	6280141	6280000	6280000	02	05	03		NULL	0000000000	NULL	NULL	NULL	NULL	19831115	20140319	20140319	1	NULL
6280144	인천광역시 보건환경연구원 환경연구부 수질보전과	수질보전과	4	001	0	6280141	6280000	6280000	02	05	03		NULL	0000000000	NULL	NULL	NULL	NULL	19831115	20140319	20140319	1	NULL
6280145	인천광역시 보건환경연구원 환경연구부 폐기물분석과	폐기물분석과	4	009	0	6280141	6280000	6280000	02	09	05		NULL	NULL	NULL	000000000	NULL	NULL	19871217	20030407	20030409	1	NULL
6280146	인천광역시 보건환경연구원 환경연구부 해양조사과	해양조사과	4	001	0	6280141	6280000	6280000	02	05	03		NULL	0000000000	NULL	NULL	NULL	NULL	19980918	20171219	20180115	1	NULL
6280147	인천광역시 종합건설본부	종합건설본부	2	074	1	6280000	6280000	6280000	02	06	02								19900907		20230302	0	NULL
6280148	인천광역시 종합건설본부 총무부	총무부	3	001	0	6280147	6280000	6280000	02	06	04								20030616		20230302	0	NULL
6280149	인천광역시 종합건설본부 총무부 서무과	서무과	4	001	0	6280148	6280000	6280000	02	09	05		NULL	0000000000	NULL	NULL	NULL	NULL	19900907	20070423	20070419	1	NULL
6280150	인천광역시 종합건설본부 총무부 주택관리과	주택관리과	4	014	0	6280148	6280000	6280000	02	09	NULL		NULL	NULL	NULL	000000000	NULL	NULL	19911120	20030616	20030616	1	6280008
6280151	인천광역시 종합건설본부 총무부 보상과	보상과	4	002	0	6280148	6280000	6280000	02	09	05		NULL	0000000000	NULL	NULL	NULL	NULL	19900907	20070423	20070419	1	NULL
6280152	인천광역시 종합건설본부 건설1부	건설1부	3	003	0	6280147	6280000	6280000	02	09	NULL		NULL	NULL	NULL	000000000	NULL	NULL	19900907	20030616	20030616	1	6280008
6280153	인천광역시 종합건설본부 건설1부 제1담당	제1담당	4	015	0	6280152	6280000	6280000	02	09	07		NULL	NULL	NULL	000000000	NULL	NULL	19900907	20030616	20030616	1	6280008
6280154	인천광역시 종합건설본부 건설1부 제2담당	제2담당	4	015	0	6280152	6280000	6280000	02	09	07		NULL	NULL	NULL	000000000	NULL	NULL	19911120	20030606	20030616	1	6280008
6280155	인천광역시 종합건설본부 건설2부	건설2부	3	003	0	6280147	6280000	6280000	02	09	NULL		NULL	NULL	NULL	000000000	NULL	NULL	19900907	20030616	20030616	1	6280008
6280156	인천광역시 종합건설본부 건설2부 제1담당	제1담당	4	015	0	6280155	6280000	6280000	02	09	07		NULL	NULL	NULL	000000000	NULL	NULL	19900907	20030616	20030616	1	6280008
6280157	인천광역시 종합건설본부 건설2부 제2담당	제2담당	4	015	0	6280155	6280000	6280000	02	09	07		NULL	NULL	NULL	000000000	NULL	NULL	19900907	20030616	20030616	1	6280008
6280158	인천광역시 종합건설본부 도로관리부	도로관리부	3	004	0	6280147	6280000	6280000	02	06	04								19870910		20230302	0	NULL
6280159	인천광역시 종합건설본부 도로관리부 장비과	장비과	4	001	0	6280158	6280000	6280000	02	09	05		NULL	0000000000	NULL	NULL	NULL	NULL	19870101	20070423	20070419	1	NULL
6280160	인천광역시 종합건설본부 도로관리부 공무과	공무과	4	001	0	6280158	6280000	6280000	02	09	05		NULL	0000000000	NULL	NULL	NULL	NULL	19870101	20070423	20070419	1	NULL
6280161	인천광역시 종합건설본부 기계담당관	기계담당관	3	008	0	6280147	6280000	6280000	02	10	02		NULL	NULL	NULL	000000000	NULL	NULL	19911120	20030616	20030616	1	6280008
6280162	인천광역시 종합건설본부 전기담당관	전기담당관	3	008	0	6280147	6280000	6280000	02	10	02		NULL	NULL	NULL	000000000	NULL	NULL	19911120	20030616	20030616	1	6280008
6280163	인천광역시 종합건설본부 경기장건설사업부	경기장건설사업부	3	005	0	6280147	6280000	6280000	02	09	NULL		NULL	0000000000	NULL	000000000	032-429-7490	NULL	19960917	20020101	20020508	1	NULL
6280164	인천광역시 종합건설본부 경기장건설사업부 토목과	토목과	4	016	0	6280163	6280000	6280000	02	09	05		NULL	NULL	NULL	0	NULL	NULL	19960917	20020101	20011231	1	NULL
6280165	인천광역시 종합건설본부 경기장건설사업부 건축과	건축과	4	015	0	6280163	6280000	6280000	02	09	05		NULL	NULL	NULL	0	NULL	NULL	19960917	20020101	20011231	1	NULL
6280166	인천광역시 공영개발사업단	공영개발사업단	2	NULL	0	6280000	6280000	6280000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
6280167	인천광역시 공영개발사업단 관리과	관리과	3	NULL	0	6280166	6280000	6280000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
6280168	인천광역시 공영개발사업단 공공사업과	공공사업과	3	NULL	0	6280166	6280000	6280000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
6280169	인천광역시 공영개발사업단 개발1과	개발1과	3	NULL	0	6280166	6280000	6280000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
6280170	인천광역시 공영개발사업단 개발2과	개발2과	3	NULL	0	6280166	6280000	6280000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
6280171	인천광역시 지하철건설본부	지하철건설본부	2	NULL	0	6280000	6280000	6280000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
6280172	인천광역시 지하철건설본부 안전관리실	안전관리실	3	NULL	0	6280171	6280000	6280000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
6280173	인천광역시 지하철건설본부 관리부	관리부	3	NULL	0	6280171	6280000	6280000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
6280174	인천광역시 지하철건설본부 관리부 관리과	관리과	3	NULL	0	6280173	6280000	6280000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
6280175	인천광역시 지하철건설본부 관리부 재무과	재무과	3	NULL	0	6280173	6280000	6280000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
6280176	인천광역시 지하철건설본부 공사1부	공사1부	3	NULL	0	6280171	6280000	6280000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
6280177	인천광역시 지하철건설본부 공사1부 계획조정과	계획조정과	3	NULL	0	6280176	6280000	6280000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
6280178	인천광역시 지하철건설본부 공사1부 공사1과	공사1과	3	NULL	0	6280176	6280000	6280000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
6280179	인천광역시 지하철건설본부 공사1부 공사2과	공사2과	3	NULL	0	6280176	6280000	6280000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
6280180	인천광역시 지하철건설본부 공사2부	공사2부	3	NULL	0	6280171	6280000	6280000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
6280181	인천광역시 지하철건설본부 공사2부 건축과	건축과	3	NULL	0	6280180	6280000	6280000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
6280182	인천광역시 지하철건설본부 공사2부 건축설계과	건축설계과	3	NULL	0	6280180	6280000	6280000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
6280183	인천광역시 지하철건설본부 전기부	전기부	3	NULL	0	6280171	6280000	6280000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
6280184	인천광역시 지하철건설본부 전기부 전력과	전력과	3	NULL	0	6280183	6280000	6280000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
6280185	인천광역시 지하철건설본부 전기부 전기과	전기과	3	NULL	0	6280183	6280000	6280000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
6280186	인천광역시 지하철건설본부 전기부 신호과	신호과	3	NULL	0	6280183	6280000	6280000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
6280187	인천광역시 지하철건설본부 전기부 통신과	통신과	3	NULL	0	6280183	6280000	6280000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
6280188	인천광역시 지하철건설본부 차량설비부	차량설비부	3	NULL	0	6280171	6280000	6280000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
6280189	인천광역시 지하철건설본부 차량설비부 차량과	차량과	3	NULL	0	6280188	6280000	6280000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
6280190	인천광역시 지하철건설본부 차량설비부 설비과	설비과	3	NULL	0	6280188	6280000	6280000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
6280191	인천광역시 상수도사업본부	상수도사업본부	2	070	0	6280000	6280000	6280000	02	06	02								20050101		20230302	0	NULL
6280192	인천광역시 상수도사업본부 업무부	업무부	3	001	0	6280191	6280000	6280000	02	06	04		NULL	NULL	NULL	NULL	NULL	NULL	19940519	20200807	20200807	1	NULL
6280193	인천광역시 상수도사업본부 시설부	시설부	3	002	NULL	6280191	6280000	6280000	02	06	04		NULL	NULL	NULL	0	NULL	NULL	19910425	20050201	20050222	1	NULL
6280194	인천광역시 상수도사업본부 급수부	급수부	3	003	NULL	6280191	6280000	6280000	02	06	04		NULL	NULL	NULL	0	NULL	NULL	19910425	20050201	20050222	1	NULL
6280195	인천광역시 상수도사업본부 수도시설관리소	수도시설관리소	3	008	2	6280191	6280000	6280000	02	06	01		NULL	NULL	NULL	0	032-870-9591	032-870-9599	19770314	20050201	20050222	1	NULL
6280196	인천광역시 상수도사업본부 수질검사소	수질검사소	3	NULL	0	6280191	6280000	6280000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
6280197	인천광역시 상수도사업본부 부평정수사업소	부평정수사업소	3	005	2	6280191	6280000	6280000	02	06	01		NULL	NULL	NULL	0	032-870-9441	032-870-9449	19691230	20050201	20050222	1	NULL
6280198	인천광역시 상수도사업본부 노온정수사업소	노온정수사업소	3	007	2	6280191	6280000	6280000	02	06	01		NULL	NULL	NULL	0	032-870-9591	032-870-9599	19881119	20050201	20050222	1	NULL
6280199	인천광역시 상수도사업본부 남동정수사업소	남동정수사업소	3	008	2	6280191	6280000	6280000	02	06	01		NULL	NULL	NULL	0	032-870-9591	032-870-9599	19921103	20050201	20050222	1	NULL
6280200	인천광역시 상수도사업본부 공촌정수사업소	공촌정수사업소	3	006	2	6280191	6280000	6280000	02	06	01		NULL	NULL	NULL	0	032-870-9591	032-870-9599	19960917	20050201	20050222	1	NULL
6280201	인천광역시 상수도사업본부 수산정수장건설사업소	수산정수장건설사업소	3	NULL	0	6280191	6280000	6280000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
6280202	인천광역시 상수도사업본부 중부수도사업소	중부수도사업소	3	008	2	6280191	6280000	6280000	02	06	01		NULL	NULL	NULL	0	032-870-9591	032-870-9599	19980918	20050201	20050222	1	NULL
6280203	인천광역시 상수도사업본부 동부수도사업소	동부수도사업소	3	008	2	6280191	6280000	6280000	02	06	01		NULL	NULL	NULL	0	032-870-9591	032-870-9599	19980918	20050201	20050222	1	NULL
6280204	인천광역시 상수도사업본부 남부수도사업소	남부수도사업소	3	008	2	6280191	6280000	6280000	02	06	01		NULL	NULL	NULL	0	032-870-9591	032-870-9599	19980918	20050201	20050222	1	NULL
6280205	인천광역시 상수도사업본부 남동부수도사업소	남동부수도사업소	3	NULL	0	6280191	6280000	6280000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
6280206	인천광역시 상수도사업본부 부평수도사업소	부평수도사업소	3	008	2	6280191	6280000	6280000	02	06	01		NULL	NULL	NULL	0	032-870-9591	032-870-9599	19980918	20050201	20050222	1	NULL
6280207	인천광역시 상수도사업본부 계양수도사업소	계양수도사업소	3	009	2	6280191	6280000	6280000	02	06	01		NULL	NULL	NULL	0	032-870-9591	032-870-9599	19980918	20050201	20050222	1	NULL
6280208	인천광역시 상수도사업본부 서부수도사업소	서부수도사업소	3	010	2	6280191	6280000	6280000	02	06	01		NULL	NULL	NULL	0	032-870-9591	032-870-9599	19980918	20050201	20050222	1	NULL
6280209	인천광역시 상수도사업본부 강화수도사업소	강화수도사업소	3	011	2	6280191	6280000	6280000	02	06	01		NULL	NULL	NULL	0	032-870-9591	032-870-9599	19980918	20050201	20050222	1	NULL
6280210	인천광역시 도서관	도서관	2	NULL	0	6280000	6280000	6280000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
6280211	인천광역시 박물관	박물관	2	NULL	0	6280000	6280000	6280000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
6280212	인천광역시 체육시설관리사무소	체육시설관리사무소	2	003	1	6280000	6280000	6280000	02	06	NULL		NULL	NULL	NULL	0	032-882-1034	NULL	19841208	20010924	20020201	1	NULL
6280213	인천광역시 차량등록사업소	차량등록사업소	2	003	1	6280000	6280000	6280000	02	06	01		NULL	NULL	NULL	0	032-819-3838	032-819-3839	19870101	20041108	20041108	1	NULL
6280214	인천광역시 종합문화예술회관	종합문화예술회관	2	003	1	6280000	6280000	6280000	02	06	01		NULL	28000	NULL	0	NULL	NULL	19931231	20170213	20170213	1	NULL
6280215	인천광역시 종합문화예술회관 관리과	관리과	3	001	0	6280214	6280000	6280000	02	09	05		NULL	NULL	NULL	000000000	NULL	NULL	19931231	20031013	20031013	1	NULL
6280216	인천광역시 종합문화예술회관 공연과	공연과	3	001	0	6280214	6280000	6280000	02	09	05		NULL	NULL	NULL	000000000	NULL	NULL	19931231	20031013	20031013	1	NULL
6280217	인천광역시 여성문화회관	여성문화회관	2	003	1	6280000	6280000	6280000	02	NULL	NULL		NULL	NULL	NULL	0	NULL	NULL	19930925	20000731	20001102	1	NULL
6280218	인천광역시 청소년회관	청소년회관	2	003	1	6280000	6280000	6280000	02	06	01		NULL	2811014800	NULL	0	NULL	NULL	19911231	20090330	20091030	1	NULL
6280219	인천광역시 공원관리사업소	공원관리사업소	2	003	1	6280000	6280000	6280000	02	06	NULL		NULL	NULL	NULL	0	032-466-7282	NULL	19960917	20010924	20010924	1	NULL
6280220	인천광역시 공원관리사업소 운영과	운영과	3	001	0	6280219	6280000	6280000	02	09	05		NULL	NULL	NULL	0	NULL	NULL	19960917	20010924	20010924	1	NULL
6280221	인천광역시 공원관리사업소 시설과	시설과	3	002	0	6280219	6280000	6280000	02	09	05		NULL	NULL	NULL	0	NULL	NULL	19960917	20010924	20010924	1	NULL
6280222	인천광역시 농축산물도매시장관리사무소	농축산물도매시장관리사무소	2	003	1	6280000	6280000	6280000	02	06	NULL		NULL	NULL	NULL	0	032-426-8303	NULL	19930415	20110412	20010212	1	NULL
6280223	인천광역시 문화관광국 월드컵추진기획단	월드컵추진기획단	3	008	0	6280029	6280000	6280000	02	09	05		NULL	NULL	NULL	NULL	NULL	NULL	19990809	20030101	20030101	1	6280052
6280224	인천광역시 도시계획국 개발계획과	개발계획과	3	011	0	6280033	6280000	6280000	02	09	05		NULL	NULL	NULL	NULL	NULL	NULL	20100301	20150119	20150119	1	NULL
6280225	인천광역시 지방공무원교육원 교학과	교학과	3	001	0	6280115	6280000	6280000	02	05	02		NULL	NULL	NULL	000000000	032-562-5816	NULL	19850725	20081231	20090106	1	NULL
6280226	인천광역시 소방서	소방서	2	003	0	6280000	6280000	6280000	02	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
6280227	인천광역시 소방서 중부소방서	중부소방서	3	003	0	6280226	6280000	6280000	02	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
6280228	인천광역시 남부소방서	남부소방서	2	003	0	6280000	6280000	6280000	02	05	06		NULL	NULL	NULL	NULL	NULL	NULL	19790901	20181008	20181015	1	NULL
6280229	인천광역시 소방서 남부소방서 소방과	소방과	4	003	0	6280228	6280000	6280000	02	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
6280230	인천광역시 소방서 남부소방서 방호과	방호과	4	002	0	6280228	6280000	6280000	02	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
6280231	인천광역시 소방서 남부소방서 구조구급과	구조구급과	4	001	0	6280228	6280000	6280000	02	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
6280232	인천광역시 소방서 북부소방서	북부소방서	3	001	0	6280226	6280000	6280000	02	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
6280233	인천광역시 소방서 북부소방서 소방과	소방과	4	003	0	6280232	6280000	6280000	02	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
6280234	인천광역시 소방서 북부소방서 방호과	방호과	4	002	0	6280232	6280000	6280000	02	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
6280235	인천광역시 소방서 북부소방서 구조구급과	구조구급과	4	001	0	6280232	6280000	6280000	02	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
6280236	인천광역시 소방서 서부소방서	서부소방서	3	002	0	6280226	6280000	6280000	02	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
6280237	인천광역시 남동공단소방서	남동공단소방서	2	003	0	6280000	6280000	6280000	02	05	06		NULL	NULL	NULL	0	032-811-1190	032-822-1190	19941111	20070905	20070911	1	NULL
6280238	인천광역시 상수도사업본부 남동수도사업소	남동수도사업소	3	008	2	6280191	6280000	6280000	02	06	01		NULL	NULL	NULL	0	032-870-9591	032-870-9599	19980918	20050201	20050222	1	NULL
6280239	인천광역시 도시철도기획단	도시철도기획단	2	003	1	6280000	6280000	6280000	02	06	01		NULL	NULL	NULL	0	NULL	NULL	19991101	20040614	20040614	1	NULL
6280240	인천광역시 도시철도기획단 관리과	관리과	3	001	0	6280239	6280000	6280000	02	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
6280241	인천광역시 도시철도기획단 재무과	재무과	3	003	0	6280239	6280000	6280000	02	09	05		NULL	NULL	NULL	0	NULL	NULL	NULL	20010416	20010829	1	NULL
6280242	인천광역시 도시철도기획단 계획조정과	계획조정과	3	003	0	6280239	6280000	6280000	02	09	05		NULL	NULL	NULL	000000000	NULL	NULL	19991101	20030407	20030409	1	NULL
6280243	인천광역시 도시철도기획단 공사과	공사과	3	004	0	6280239	6280000	6280000	02	09	05		NULL	NULL	NULL	0	NULL	NULL	19991101	20000731	20001102	1	NULL
